https://api.github.com/repos/apache/solr,1526,backport-SOLR-16649::branch_9x,0,merged,,Jan Høydahl,409128,46,1,23,4,3,0,8f215b833d500988ca935c66a0ebac518c37f8b3::
https://api.github.com/repos/apache/solr,1307,small_code_improvements_in_FacetComponent::branch_9x,0,closed,,Renato Haeberli,10344132,0,879,528714,382954,7074,0,fd1a3689d8f3ad5993aee03dde985045c5465916::4f30843d72b210b04fb4f6659da7a0055ad3dd0b::49f03a6a74df843d5301d41c72ff60db97f694e1::fabdc8e836264f309c0224ef190abe13bb749641::b50367a3a499c4a3ecdb7550aac2b681b0ad5e54::981e4039e2fd9f7384c340291fef8a434924c7da::efa2a46c7a3929dbad6e5ffee9a6155ca55cee3c::a088a91e9613d8767f3e741832577686bbaf0abf::f0921fb8c6c3e6917aae99a32041e08668d6bb0b::645dd9b132a0927c80296ba1de10c1018538aee5::2d1dc09bd4dab7924e54bb057a5836d39ee8e107::69320ec6293ae7e8917a118f2bdd9e68ddf393ae::76ff487f4a4796de515c9acb6cb5c446bea711b8::658f15faefcc10424487c60bec9f63242ccedc95::b41856842acea0146f2610a3bbfb16a9bcd68fca::ed4b3d6f45a5df5e63e25469d96f71f464b46ac5::422d6fe8a00e3afefdcc26ceab434cce03b4a048::73d695405676d6fe4aa1bb6a69bcbc6ae01edeaf::4dbc60dd4cceba0e1c90d1cf7ea3839e8c8145a0::8dec9cf416ab37e73076337a5a2bfa7e9c5d7aff::dd967c17b2c1e6568d5d6338418aca7dc7c4b853::986824c27db75e44ae23df6354584722726bfb6e::46ff5caefae27e387761673921c7408485b7d4bc::ada5473b8093f2ce2989e06c1a3d71df8978f938::417cca6f60f006923ad86d1462fe431149c1b03c::fc18c6bf06d3c26d9bba0dac19ac811965d3025d::e5a3f6c73ebd056f527ab24f1bfa1d1b6063acb6::38560583110cf7a837ef3de823e4ae0f609d5591::eb49adb6b8dac664e7cece2dda3c1b8b4977a4f3::e82f479056a50f3f2d0474254de7389df6bf3ec6::19b816efc22cc203df336ef7875275fcf784d5e5::cc9a34e3484e0d3a0ee0d605a98a014fea024690::f3b953d8311694cbf0e802ad24da6df2372e0f25::ff494dd12b14e0f5ea40c3011a2da146250f0f4f::babcb9e633d1e36e0c866fef27d5a97bc10cea91::2f6818886e90f8edebf3b71e0a96ccc0c9b6947e::57719fedef7148c311b07c8ac246e98268ab9707::1738098b348a27b3dd5c4f64e12115de20b74b17::acad1b3586f170726ed5e88e99189bef595e65ac::266b0deca0cddd164d84a889a6470202d72adc3b::0afed6cb6a12161fcd4faf620171639a980309ed::c0eebe3210b21feedcb6ced7e7b3a95dc324368b::29e8cebf4b7d0bebe2191449a44d38fea87d6dfb::7994a6e767166f748485aa45a3fd89acc853a7c1::24f181be2c4dd3bd7551df802804604120054f00::c73ae278c19aa7a146b2b588100cb897f1901728::ed0c6408dad4b6ee90e635ccdcae8804e0b5d0ce::a83bbe5c8de5b6d501eaa38317b18be2e1d1b04c::cf7246cf287baab184de57fdaa9caad5537c704b::b01ae1783946b7fee43cd2faace0b721f7f7d29f::2d1a7485f00bd7e116463a09407d98f49348914b::0d89f074bc0052373b80ed18886629bd3c9a0223::1e1ce682fea76b29ef713033fd451349b9119a4c::8f81dcf5908f639e0c31ab1ff13efd18958bdc95::09f9549a8e351fa08da19ee192d4e21f66c3002a::8f4372e9574e4f5a18f01b8a7918e73abc69fec5::9eee466d66265d44532f6ed9eca94c1a6da5d657::360923eaf6c1aaefb08f4f6d3a398aeaaf6bfd70::8c11b3325e2bd377202937bef4f158a05ab9051b::c378b7f28991e8ca669dc062d115b4fecaf12c27::282fb99e1481c2366dbf8446acaad8ba482229fd::6869ec97c7a59cc6acd001eb592b98ea90679fb8::b8ca0ce23e2ebe1b33c85b71fc61ab9cf8411a35::e47f7f0091d043d33a9935ac4233119fd83bf9d1::4b9ea5c04ae218b828c6bc2c8c1a9643586ea9a4::f06cf8df50df2ab937c0fab8957ceb0c5090c4b5::5e01341c320748bf3b86f3299f83fda204918f2f::e2c2ea8a257eca625707ac36007f1967a61dc109::ee66de72ac0469bdc4245a837af6ffcfb70ce7f2::9a9ab920ebe22148947b700e6c74030e577271a6::c5a8cd5ee7a6b9396051248f781c9d1207c23654::9c653b236743ec66ec94955ddb259e146f55dde0::e4bdc9abde9509da3a012d8a7e2a68f811def4d6::0106bfadbfb1e9647fd9469ed59bbc42e090113d::e45be355e2b0fde5f5c80265f1baade024e25e48::0312473bc804ee7a903cf98577e733e40246345f::26195c82493422cb9d6d4bdf9d4452046e7b3f67::dbb085ac57ffc9c4a754b78327491a4116be54f9::81f78b71c9b4f0bc9787e91dd0478bb6280e8c26::11822e9213fdc670129a0e11e8272b2cb8773358::22e2953d2fbd5c2473ad9eddd14f2996aeeb6dbe::2d3aa07b9e3cf761dcc4c655189ac023fbeab826::1ef5544da8f405970b341a88cb3caf863c8f5f13::67034a5a55d1eeaf07508c1505da8be420ae8758::c86128855807042e25c5bd320e6f7729784e8884::54c71bec774602620f71bb3b9a600af5f14f4cd9::db28836ac46372e353e087e171fa0b25875f2320::733df46c47c150db19350e4eba83c737719e74b8::10e96f79770c730349e6798322f43ca7ea3a695b::4e17820276e6e69b7ac1aa1b438210a49f3e4a0e::5125dab476625fadab9c30561621f5b2c67f9bfe::2dc110850a7efc8066f6d6ddd6c7b427b0d35cf4::364cdc87e3935ac5eb603d161fa82cdf968832bb::1c7b58a02f3c8dc8f01224163183045532e0566b::53d90030d0c432a4b1288100ced527615ed71d59::47e2d9e37bbe791dbadc9712727f069567bee180::1ce4d6b329cec3df9fbc4c65ed4e43d1795dc62f::f35e1a3ed2b092b14411b799fd6360c4993bf4a8::2e6c7692981828c7da95de4691dd903dd558a576::6bc3d6860e0d05a70c5449cd80347999b9157d9f::65674eaf2ac78105055655685cefc7ba2069b424::1f37c05b10e6b385d3950bfb3d9d4eaee301aa42::640221a6ada310eae22af28e10a9c6342420898c::ed93594380f3f6debc1970361f15d8738c7f405c::e85297585cb7aef3ec0e2ff33fdf309881422ebe::a6584be995464245aa692e2a5c712aa5449e3799::96ddf2c4c7cd52181ae51e1c966eb3e3bfef5c02::c8ba7b3f7b1946cdd74a0f77b121010980debdc7::768322824794048ea8cf074700535e09c9a2e7f5::407be4ca7ec406b5a1370ff8ebd1fbfa7673e172::5606d9b7f7a3233247833cde5d96e816af5751a5::9fce4b55dd8097d6c75b7833d606c8af9e8f1c9e::7429fcae45a7696b64334892407f00ad039f813d::f7b5f6c725bec8b70d41a145ef2a0b954f75931c::c37713fced652d78e3082c787ff3a0b047fc8447::29dbb3ec178b2d0dc436aea4ed7be9ef75bfc818::8736c991bb6b80c11de06fbcb499ce8dbe2a7cb2::5d91617d51d1c2bfaf96890d27a45328ec9eaa4e::0cfef740617cc40585e3121e0b41e5cc8002471f::6c4e6a3d6e5821694059ac7f050ad145206eb6b6::322fa0d4df3519c75be1e73ac41eb01732c0e2dc::7f3711553e28a570a42463969795484c58674ffe::bd11f3a8c31de82ff743eb5c8b3ba40d4f75b83f::3b15605f5532b9f933f9a50296f7f4dba39fa08d::f4d8e6ebc0ab9bed49f633d4a823f8baa9f44cc0::30bf94db62fd92354a9c9437eacf884f8fc862d9::a8719ba1292122b4c97d18714f9475a9e3c323d8::1eef75edf2f10189f69014fdb6faaa6fff63788c::9245cc2750f87b255f9389755dcfd80d0f2220e8::87d53b4fd62907cd22eb0f5ccdc628520af52ebb::2abb331bcf216903317a5cb627c9badbbc8a78ad::4afda4b29a34a986baa5050245208741a04ae41f::ff68d4627601038d8ea7a88270f7995573d1a3f4::1a6c913a374d695efcd21a432f36cf5a5b249066::e19be90557c56e61d17f35528ea3e3c922bd60e1::90acc20ef22680966e6708f8985f7e110e6a7700::fba08f4361b7072721a8ea6a0c0f2f32f42755c4::071792187dbafadaab0200ff2e03ae9ca19f5fee::53f89fedb3e80299605772d1c9d3de5a13518efe::251136de064e7745b06be3ec3844ed86b68b3deb::a18f5b3c7cf2ce3f4d1cd11288e82ba0f48f7dfd::d9a039729d1ddca6d03304627d2aad21eeb25006::5ebc3776d6aeafc9ecdd74226380f2fc9e438365::f25d77a45c53db09742cb0f9599ee7c9774b87ab::25cd87c8e668fe9c9acb191c0c36470bee33f436::b41761e80f9911a3419b07576aa6f879b470b1d2::ae8b507f0b48695031983e3718d2a3d92bca0beb::c4f15e31befd61b9e8a42d9ba72fe7e10a3a8948::5878ec7d488f7d3e45c68c91cddd12393efafb8d::8a5ec6963fcc5299d34fb1288e6918f9fe965d9a::1a940ade468074fb6bfed8acf699d2f2c570edf5::4519c1fcb050c4b2bbcb21e3c2583455fbfdb3a2::704f3960ad6a6ba0a48c704303b3ab77479409cb::8e00c9c181a54f1ce456221073ed2665a1c6f34e::dcfdc68e5691c921a032e1c623960e877b3686a0::f8cc33f7b422201bc074171a2a99458e4ca04954::8675e48e05ac6468bdc63d007ecfce65a5d38e14::0bbff1b2c0f62545d8d5ac2a9632815fbee12496::84b726030713f4140ae8cb7eec258177b0c9ef0a::c04ea0bf6160614a5498833acbb7d834c616b8dc::052304fc48d909570b6c84967f0e8d2af0303113::8f0cd0e39369f6c3d629fe92faffcac0545f3830::46bce2382f8c4a5556b6c4f00754d3a764b973c2::4885d67c82d51ee83a7aa0b263bf05750e67f07e::37c34664bab9a5d6df9ba6f3544d09432845aa51::a7143d4c8c16645ca36e5a048ca2b98d1b9ae46f::7a96c5112b8544ddf0bc1c9ba5e80c4d1b454cd9::b8c26410bf97fc0e3b06b3e5b006060533f6a097::bc2d9623f7960f83636eb8416b11dd4e91ab4b22::45834aa62454b15f6bb3b4ebeeee2f0a94fc11f9::f00c157ff4b7249a8503154cf11c125cae8c75bc::853fd084c1429593b72d75e1c2d400065529cb54::f8c78cf499e30f8f201fb5252d87568953f4a164::0051ecf1f81927cfb1f6c54935a19ea521b616ba::e1c35f52c691281bc26838b05a3ca940d821b0d6::b6bfb56ccb56937d28ed8190126ea92c618cd5c9::516180f2ad2393038601f737319e043ec9ac923c::931d44b11cb61670bf98af40b138e83cdd15ae10::ce3822cff5bdbd2409e94f1b1e6bd28cb2c8f87c::c3bb66e3ac22f19028d54a8962c85c0d7f5ba1c2::bfccca2837e3f1625145454e75e2d602689f3781::e7cac796d20727595527d68630dd04ddd15722d2::a6a77b3754cf8254c14b54e54b863bd12d0af4e9::49d77dbb2be2adda1fae9f7209824035c531859e::b21b86c374a0b72877986de41bdafafce8b490a6::0f912f6b84c6b0a42079df2479ac6bbecc3c2c67::21ed61f962e4d500b43e41fc112f5f54666a0870::ac578775e39dc0fc4abd89a1bc1bfe9424533e3c::351f0fe328d167bfea9242639b705efe6ed52e17::f0c6549efd776ff95edcf3a2b8c8e87d9b7dcc31::5884467f49024e2fa15eb51f77f04d21f626e367::880d79dea141ce629c512b8f12372ffa6b351188::df9a5fee4ab679a16b03723c632beaaeebfa876c::257c93c956a66f805e23f4835cab88e7a1fe9201::35a4ef153b1472100fcdd6e80c8552b8f5ffbf62::57e73e4f9066712a16b0885b0db2482ec106bfb9::014bc61188d6c552134e8b23cdd374bb7272e6f3::061e3012721f2def30a9aaf147396e23d2c0b653::15dac229bd08bf6946c4fa5d0d0021dc02e69177::52c9a694b0a78de282957def65d5bbee75201539::da67c104dab7b9be9d69a9484abf5411260ebdf7::ae8d3e54c0caa5bc31754a11f015b9e08b6cecf3::025c0305fa829baa770f62c81654af8a708753d9::0cc18eb4cae37dd7b560d73b8f35affb7396aba6::a2f3f7f33efd765cc6c608c78745d8b9c108b8df::c40ee9182b6dba33b4eda7392fc0a616ccf0e50c::a662e349108a698c3d2bf2b01dbfe8118d793a37::3247803ea6e97b2d735fde08c12057de3c88086c::5d724b80f1e76d2768946e43986e1e77b3de9fcf::d2c4788065bcdbcc923240b0e01747d1b8eb2ee1::28d6b0163316376ef3b5429b3554c5041b47b5be::bb94e78dc6626aed7b0e518359d9edd0dec73ed4::248dc3c354269e49fce556906b7505164ab9f065::a187c9e86ccda4d0c6aba845af02576de3a34a62::1a9a8dc336e7d578ee4aa650cd7cfe578f8d48b6::773f1f473ffd5e38c785a6f95c44f51d88359746::d4845d82af9a946a4551ffc496ca3cddd963e593::c10f47a3da2b687aae49484ef57cf28a9210bc0e::5d65a80287ba62fa1483e5a43f162af50bf7cbe5::ddecfe07204e004a7c55fbe589c67ee38d43edc5::ee117dc8e65586b70199c74e1b1f2e06d1a34565::bb1c6371e855aab59d0c2fdffccf34c21a05e829::72a9acac721f9a06dbb41c5cce50699f6281f4e0::73a56cf58603693f4795ec186ef3937e9a81f289::f37d08719d6b2f5afe9dbb87cb273afbda799bfb::ac32afdd8256edec4a44514c92667610f13a97f8::08d9da0f78aaf0dbf60280a983df1b09c9fac574::939b0639b1afdf45a5ae50385d567ab9cd498fd6::1d65ab6633b15d34d61e5bd346b27d7f3de798bb::8b24b6b35e519d5cc00f3bef9b2b531200cc1c13::13857ba4dd7b0ff651903de45ac03c7d174e952c::935024f753dbb6f64e10ac9fe7cf248d8c8119a7::9c5bceed15fe5266975971f2a20deeec607f9d3f::b11b054807dac5723c8694321c7db7d43ed6bfad::eb7c423b3890283933ad395f01fb08adc671bc4d::f8812ae6599a269aa64310bdc1e6e41f93bbec47::0e33bfe3169ebd04edbe9220fd66f396fe02d68a::2296d7ebe2d0f695c40f4baac9b21433d26f04dd::ee8c18188eb8dc927098f21826a38942fa4d8e9b::6ba00a484bc221d596e5684e1089d02f0ef34925::1fafbb55a538378b797d3e1293593dba0a326518::afb980bc217cb492b24e002c99695e28794aceb9::e085b54baf8e32c6932435ec3dbf1d69770a0b60::2acd5ca0a86cae995fed26063d965a40bba6c602::05ee07ca35ed16e9c80f88bf333dcfa32378c9c7::92b376a17482496a197ce9c20b5b757f9b354724::a5bdd3919edfc8fc2662ec0e9a61dee48e2d9888::fff9720ebcb0ab7e382951442d40ef54b2704859::0725a9ba853c1a0caacd7c2c037cbe11bd4b4b39::a33ba6bb6cf2e46fb136f879a6bc5696b8f779d8::
https://api.github.com/repos/apache/solr,1186,SOLR-16555-mutablebitset-9x::branch_9x,0,merged,,Kevin Risden,3384157,81,1,218,41,4,0,9ed1cb59ef3e3142f336ebd14fe2c87bfc7d48f7::
https://api.github.com/repos/apache/solr,1175,c2_4_5_0_backport::branch_9x,0,merged,,Dawid Weiss,199470,96,2,5,3,5,0,4cc48f81b93c1a9bf9590718a8ba93c3550dd5f3::5e309226e6471ce60320f02dde08e06cc035b21f::
https://api.github.com/repos/apache/solr,1172,SOLR-15955-9x::branch_9x,0,merged,,Kevin Risden,3384157,81,2,1592,674,167,1,d41598068ca40b35caf7d91a0b0804b4e0fb9268::a748189a6a8da6378e6f6def231c689f0bdf2a2f::
https://api.github.com/repos/apache/solr,1148,SOLR-16495-9x::branch_9x,0,merged,,Gus Heck,46900717,0,1,23,19,1,0,10799575002ff7eb4c4e69aed9eb4eaf1cdd7de7::
https://api.github.com/repos/apache/solr,982,c2upgrade_9x::branch_9x,0,merged,,Dawid Weiss,199470,96,5,9,11,8,0,66425c5e6f3231c9ccf3c6a35a224836bb60b15a::23d2e3c8904d9bf3ff86f950165c80535d63acf0::21151e9839b53b40ce0a3c4db9d95263a9085a98::f1846195620ea858371e474634297d64fdfd48fb::254f358f7336270559f50f69aa78708683c9b547::
https://api.github.com/repos/apache/solr,871,SOLR-16199-9_x::branch_9x,0,merged,,Timothy Potter,417074,21,1,191,28,3,0,a0337c9c46ef6939052da4f9565c8fc0e03a8c7b::
https://api.github.com/repos/apache/solr,765,quick/forbiddenapis33::main,0,merged,enhancement::,Uwe Schindler,1005388,97,3,27,55,8,1,3b1e103f36f072cf47dcb45444d567459b251c19::18881840ee74c7cc408787c305a0ac02a381544d::ab096cca5d7eb1c230a0f79f55458b8f95a96d99::
https://api.github.com/repos/apache/solr,743,SOLR-16022-9_0::branch_9_0,0,merged,,Timothy Potter,417074,21,1,4,2,2,0,c8d776ddcc822256040821f0b5ec5b8d468a6b63::
https://api.github.com/repos/apache/solr,742,SOLR-16022-9x::branch_9x,0,merged,,Timothy Potter,417074,21,1,4,2,2,0,27894965b445b298e10b4c2e1bb2fdfe82c90557::
https://api.github.com/repos/apache/solr,719,SOLR-16009-9_0::branch_9_0,0,merged,,Timothy Potter,417074,21,3,530,78,8,0,c3ca239d0d0a4f2b904115d21d980a198b94b7bd::e9314c272853fcd20935ebedad8015718ed5cc5d::3db5adc7574b2968698edf2a1bf687178972f33c::
https://api.github.com/repos/apache/solr,718,SOLR-16009-9x::branch_9x,0,merged,,Timothy Potter,417074,21,1,530,78,8,0,95513595c2c45492b2157c4b3623490650b20c09::
https://api.github.com/repos/apache/solr,628,SOLR-15974-9_0::branch_9_0,0,merged,,Timothy Potter,417074,21,1,31,0,3,0,efe9777bea1de5bc0e2ac843e8bb0f703da1c0ad::
https://api.github.com/repos/apache/solr,627,SOLR-15974-9x::branch_9x,0,merged,,Timothy Potter,417074,21,1,31,0,3,0,4ae85b28c1cb241b7bc053584d0605e64367834f::
https://api.github.com/repos/apache/solr,602,SOLR-15587-9_0::branch_9_0,0,merged,,Timothy Potter,417074,21,1,251,258,40,0,b379735d94ec09ce93e0f77aaec70adb34d55a59::
https://api.github.com/repos/apache/solr,600,SOLR-15587-9x::branch_9x,0,merged,,Timothy Potter,417074,21,1,251,258,40,0,42d86a279a4f0487ddab7146a2f9603e9e77dd1e::
https://api.github.com/repos/apache/solr,514,cherrypick_tool::main,0,merged,,Jan Høydahl,409128,46,10,230,0,2,0,625e7f371dc46f2d963da6e0bb29f62fbd9ddde5::dc42ea5ace49ee58877c19631b21199f7cc4cc9c::d5c76f4d5326112a47ce3030ba8914ceb3d3ee37::d7e5af9a2aa9c12264e64ee37015737b3cbdd8f9::f724aa88df704f73008f1b54f41e738fbaf603ce::8b8fbfcd0873176d7b5bda0c89eae525f34d1b50::bc2c5876f3d7cdc12e14a14926d95acb9f119bb1::d4442babe00bbd125d8135888e51c9f79f97624a::5092cb5ad4d7404a2002b86e0fa32b07ae4cc893::4176a11d1e9a4cb0c02e674d38ed11f10d14cb57::
https://api.github.com/repos/apache/solr,245,SOLR-15573::main,0,merged,,Timothy Potter,417074,21,3,26,13,9,0,b6109c0f6f3f939a45d8ff61921159296833907c::5a80a31bf17c008e682650a3763db0f2808f1b2c::417a36643789d8aa4cec5286e19e662541ee9ff0::
https://api.github.com/repos/apache/solr,149,leader-follower-image::main,0,merged,,Houston Putman,3376422,16,2,2,2,6,0,81002899d25140edad668824dcff8600d5dde444::f222f81aa4333181d6d541e023a70ebc03c1e198::
https://api.github.com/repos/apache/solr,49,cpoerschke-patch-1::main,1,merged,,Christine Poerschke,6458642,57,1,2,2,1,0,0900fa1828fec78c0fb5de7864467782a0572879::
