https://api.github.com/repos/apache/cloudstack,2404,CLOUDSTACK-10230::master,0,merged,type:bug::component:management-server::component:security::,Rafael Weingärtner,4129005,24,3,646,495,3,1,90b80a58e17253101f15df5d2f3b46157012cf0f::7f4b9080763191155adf234bdcd8c36b5ff0d9d6::259c7df6bfa320feb30ec5160f2776db82ca2643::
https://api.github.com/repos/apache/cloudstack,2401,CLOUDSTACK-10226::master,0,merged,component:XenServer::component:primary-storage::type:improvement::,Rafael Weingärtner,4129005,24,2,558,379,15,1,7d9b7d1d97b1afde6c577cbb58d57a8530f9d99c::76a9b93682cfd226eda59f39f8077384cc9ad53c::
https://api.github.com/repos/apache/cloudstack,2392,consistent-tzdate::master,0,merged,type:bug::component:api::,Yoan Blanc,1388,267,1,26,11,2,0,acf59f67dffb08a5874a20b0f723c67801ae6f9f::
https://api.github.com/repos/apache/cloudstack,2355,CLOUDSTACK-10177::master,0,merged,component:kvm::component:ipv6::,Wido den Hollander,326786,116,1,3,1,1,0,39f730af53a950a52d35c14084b39dcdc1d37d27::
https://api.github.com/repos/apache/cloudstack,2341,CLOUDSTACK-10160::master,0,merged,component:kvm::component:libvirt::,Wido den Hollander,326786,116,2,12,2,2,0,d1ea3391b1945059e1a495c01ca1c68de783dade::2e747ffe6250c234fe367389f47e2ab3ef2c4f00::
https://api.github.com/repos/apache/cloudstack,2283,maven-standard::master,0,merged,type:enhancement::,Marc-Aurèle Brothier,1081566,42,1,100,314,5435,0,7b1f69bc7ce3d715e06bef67b861cd3af2c03396::
https://api.github.com/repos/apache/cloudstack,2211,debian9-systemvmtemplate::master,1,merged,component:systemd::component:networking::systemvm-template-change::,Rohit Yadav,95203,243,22,6171,13047,440,0,78bb74188dd4d8c81930eedd021492b9f346ec32::2aa70eecceb94c6c6dc6f89889b1b3cdd7b25dc8::bb965649d90768d27b55105de882873863bb8012::893f2af31f6513ab9833823446815de0fd97b9ca::d0005d83536f1da3778547f81a7ee8289e5bb510::0102e8593db435d5fa10d116470a37b220a0a257::9aa7d4e81847875930eb98e39c56b4957fa9c632::8c53574c911e46798c191409186ef67261511728::d943eb916b683ab4e777e1d4956b3cb65dc3d9a5::551e11cf3ef6e386deaac075ff9afdff93d1cd40::85aee8d18dc9e248b76cb2a899a427d6d1420957::facc5945f0e5081c166dd5a979c9ebb50dfa5562::6fc389a044288e8f12f41a651a711a1ab7113b86::6ab46b3c29c167a3d8a08828bc754c383648404b::ce3303212b5f9639ee91db52972fc9fd4b9a3c68::15b11a3b27800afcb598f8e97416f0d826cac491::60a216bcc94ff12ee9100362393cae8ce8ba4792::3839239a21fc14a64acc18900ae303961036ef91::0b43cd91bbe90d733977fefd0a5dfe9ba73285b5::68b3b4436a9a4a7648d04d3528b58b64353fb5fb::4338e0f4f182429f3151fe78628c7fc944820ffe::d19629a115eb7111a86e4c69b7bfb31432e2ad9a::
https://api.github.com/repos/apache/cloudstack,2198,debian9-systemvmtemplate::master,0,closed,status:work-in-progress::systemvm-template-change::,Rohit Yadav,95203,243,1,178,783,18,0,319c4570e4ccae83e592189cd2fdb34afc96191d::
https://api.github.com/repos/apache/cloudstack,2052,4.9-new-backported-fixes::4.9,0,merged,,Rohit Yadav,95203,243,59,4292,1099,78,0,550fe867c0d2c11711b012dcd2090d6a3acb13d6::079dbae905ed07de3bf6e98cd0b49f22c6a802f9::65cba89be45a0480ed5be906a993bdb0f28c1c56::31120cbd79fbf823ee9bb22f85c647ffd4f1b837::4dffbf9a9e9d65ed59b43011bf5654bf240abb69::8811ffb442205bb733ddc0ed05e6a9a2eb81116e::a9cd9a477551c532c0e9f1a7dffe80ff0643c994::3ff3aa96c0231e9242b4d447248d746fe240b7de::67dbb787ea94d7fa4183e01ffaa6bdafccb0eac0::7b1ac9148792d336c46a8a6b2e634965df6135a0::b11c7332d10e1166fd2d11b20690903734aea8ca::c40b1f3a96d749f1e90092d867fb63775f7e19bf::3a99c45f99799263c3d48d711be765d45478d3de::9b575ba1f5ba59e2c7ebe74b73129070bc47ee2a::d4929a4c16a46b9c319aca5ee831622ab4a6c713::7a9e9095d0a8f20afbc94c11d31e6cf566b34939::394efcae285db5e8171e47b7e2ab535b3dd770cc::c8e0590a42195841780dc23d01824c597e97e2b3::48fa26ea512cd0260d161f4ca5b8f066a5c6c6c7::1061f59fd12ad43395b1c1bb83d0141fc20c16ce::b2da8032fa5e27723da06cb781d0a59fc922b42c::ecba6e4f6ed7537087a65ca594d355b75520effe::bd7fe72f96ac421c74d44634f2a56e223b6ac5ae::e872b0063417624ef4f461ff35a7a4e9790cce3f::13ab57ffea6a6bb287f78ce99d01e8dd8083f3df::5ff975a9a4438d14ea5029cd323ce0b4479320ff::118b887ac27930505f50da52d118b145dca91f7a::6c738f647c0af10f5b72d475ab3abdcd073cbd90::e24aad8e2ff1610f1f6539029913af0bc0dd4571::bec79b9122394064f5bbf8f6cf8da0224c235ecd::e753e23432ce25bb32801288834d3c31ac8ec6d4::b161ac7f0d8bf33e63f3cb31b75ca90447bf6efc::71289fe1aaef799b7c87ea2ce84c87f6b163ba55::ca82736514b9381ff847d0bd974001e90844e783::392a9faadb33d4374cff488a3b1eda1bdae6b170::a840e268af2890b587029f70e85b647cc636f469::c3c3da472355d13bed833152115a14eefcd59260::38b7fb857704e3ef14d4c28ad8ec96ed6d4072d5::b6758d49c15305d011bd1d1f484a661b20a8221b::4bf627c039c2c62a188b78b3811ac7dc54736276::d5fdb4f6f89dc173f6a7b77d9f3360b1afa14173::507521b0833b75faf7ce7552760342d019dbe2b7::532dfde92b6dba9e7eccbd6821a76f6bc87b20dd::25495b49fbe5c316ca1844800dc925db62463035::eaae56268a9e42c46cc9530537fcc3f8bfd99a7e::c39546136e9ff146c7f6ed0ed053e3eb65b8a137::b92d81768e1e676554db9aa3af58e501c61080b6::d6fcd707a36d97d1a5388c6bc0e6467e02bdd47f::d37217c294ad050248eb07f898525f27042d4d69::be7de75d7b0aaa426b22c4330c6b5a3f06d75d4e::80c674e44e6f641eada62f93ed3094fd39efd2b4::499b3e25d2d5baf0e1eaa68c1b5256d6401feae8::5f35d336c1cd393ac439fa0c820cf4f361a4738c::8c8c19ddd5cef0d98a9650f10472db4abb9733a6::115e76ff93767c5a2acb048129d1ba76c7d0d315::1cf4b9359b0afed73376edf652104c81ca097cdf::e336c84871db13c6dc02af484a308491fd05f82a::d04699d5c553ac730d3ed31790982cd3c7ecaccf::56c514c9632cc0b10e68cd9fcaf50bb1dd080a6d::
https://api.github.com/repos/apache/cloudstack,1974,bug/4.9-vpc-vr-logrotate::4.9,0,closed,,David Mabry,5330413,2,3,4,0,1,0,f1ae0d3bdde3317f6be34f09a656b7c50779e3be::0f7363d3768fd4484a707555b3bbb89b4bcbc900::d8257b5781093c2957c5d2e689b219c49bdfb588::
https://api.github.com/repos/apache/cloudstack,1973,bug/4.8-vpc-vr-logrotate::4.8,0,closed,,David Mabry,5330413,2,3,4,0,1,0,825cb5a0b68ddbf3195ba591ac433bac10189495::69783c2b76786ac8e7f37ed5ecac79b700dd7d17::b0da6c78e70fca12fa5a418238e73e9e2bd2d8e5::
https://api.github.com/repos/apache/cloudstack,1961,addNewNfsTestData::master,0,merged,,Nicolas Vazquez,5295080,16,2,68,21,3,0,b792df163a1953772aa9a4c293b87cba5826a953::c66df6e11f766844c4566543eb4b95945b2e7873::
https://api.github.com/repos/apache/cloudstack,1888,jre8-only::master,0,merged,,Rohit Yadav,95203,243,1,55,34,19,0,e6cc78f531d0201aed004fd9e003a1ae2ab9a816::
https://api.github.com/repos/apache/cloudstack,1711,xenserver7::4.9,0,merged,,Syed Ahmed,55854,27,1,255,18,8,0,eabf862ba9751bcdbe18a6cc9b91f2ae48472cab::
https://api.github.com/repos/apache/cloudstack,1709,acs/CLOUDSTACK-7982::master,0,closed,component:kvm::component:primary-storage::,Marc-Aurèle Brothier,1081566,42,4,1192,514,33,0,85610549f79ce39b30a18478277cc22fd4c399d7::00cd64440b0eb03d644a3aa006e82025038a2014::354a5a15dc10475062cc9ba5ea39a77c504e227a::3d0cb263701ab6e57099c5ca5d588042c6309305::
https://api.github.com/repos/apache/cloudstack,1684,cloudstack-9489::4.9,0,merged,,Abhinandan Prateek,12134381,2,1,0,1,1,0,a39cc61fc61a52b5d57e963a9a6a2d6f0e951c28::
https://api.github.com/repos/apache/cloudstack,1545,qemu-guest-agent::master,0,merged,,Wido den Hollander,326786,116,1,208,20,9,0,2a5f37c1b10ba4e5acaf7fbb30ce0b016b04d082::
https://api.github.com/repos/apache/cloudstack,1521,kvm-plugin-restructure::master,0,closed,,dahn,2486961,17,2,376,350,122,0,403eeb45f52a6bc46c0f21a21b59ddc5616911b8::f5e5176ee71f01597805ac6a549a778226b9bd33::
https://api.github.com/repos/apache/cloudstack,1470,47_fix_concurrency_issue::4.7,0,closed,,Remi Bergsma,1630096,31,2,146,122,7,0,29a15044e9a4c63bde5e749492aee70ae6060095::53bf4753195366d6faa639fc996647479203c36b::
https://api.github.com/repos/apache/cloudstack,1366,4.5-vmware-diskchain::4.5,0,closed,,Rohit Yadav,95203,243,1,212,24,12,0,23e1fcdaa0e39298e249c9046f31a3d0f0504ef0::
https://api.github.com/repos/apache/cloudstack,1356,4.7-vr-performance-wip::4.7,0,merged,,,5996146,0,1,24,27,1,0,3eceb60f5ca8b86b3308243ae2905bbfbd54bc39::
https://api.github.com/repos/apache/cloudstack,1224,CLOUDSTACK-9146::master,0,closed,,,5996146,0,1,2,2,118,0,ecc567c2a6063ed1a1cece42ac743e1defc930d8::
https://api.github.com/repos/apache/cloudstack,1091,metrics-4.5::4.5,0,merged,,Rohit Yadav,95203,243,5,1853,94,17,0,d34da5aa8f10c0d47c837f99b2f456a91c77c2ab::14940a3c9aa142cc4ba7acafc86aa5b6968702aa::1391f476f1db211392b7adf23a58358f10d0aa4a::0d73788464b69ac70dea15cd588143e78b222bea::ebee0f0c9de98d3fd0aaa6357dc87b753d557656::
https://api.github.com/repos/apache/cloudstack,996,CLOUDSTACK-8984::master,0,merged,,Rajani K,186833,19,1,1,1,1,0,d9f614cea22efb454b34572576ff59c01e694dce::
https://api.github.com/repos/apache/cloudstack,891,CloudStack-Nitin9::master,0,merged,,Nitin Kumar Maharana,12583725,1,1,2,2,1,0,febaeb2a157e75041bdfd4058de5f35e7da09ca7::
https://api.github.com/repos/apache/cloudstack,872,strongswanvpn::master,0,closed,,Jayapal,3789214,0,2,48,45,6,0,df449695e73cb44b971b02e93fe59d5a99bd7586::2471cd7088d30a3697f8ec908bc8b5ca83bed6aa::
https://api.github.com/repos/apache/cloudstack,626,8675::master,0,closed,,Pierre-Luc Dion,5923502,22,3,3,3,3,0,6a01f48e1bb55826790af354686d150b5d440e02::a3319b76ba04f64f3121470a976799c44a58d53b::d4bfca6330a3fbe50156e9e249a2535e80be9cda::
https://api.github.com/repos/apache/cloudstack,587,fix/CLOUDSTACK-8616::master,0,closed,,Wilder Rodrigues,5129209,45,6,71,86,11,0,c35c6661696ab3c3c1ddfb6794bd293a76b2463b::c975185318cbfd00e9d5e346b4fc9ea2c76e8098::c20b5f3ff1e56b4db296bd2ec46f0cd8ed538b29::118d7b79f4f5f15a9931ff1cc6e2cc91a562ee11::a6357247c1b86cfb5bffdecedb4b4943b6cb16ca::f4f4d11945d27b8554cb65bf37c8045a81d88e66::
https://api.github.com/repos/apache/cloudstack,281,4.4_cepth_resize_backport::4.4,0,merged,,Remi Bergsma,1630096,31,1,8,4,1,0,a26bbc2ce2f99e706895f9c0bbc6bdb5a522c37f::
https://api.github.com/repos/apache/cloudstack,244,hotfix/4.5/CLOUDSTACK-8197::4.5,0,closed,,dahn,2486961,17,1,21,16,6,0,e9093551c56df34fde54a9684f41701e5d2fd91e::
https://api.github.com/repos/apache/cloudstack,243,hotfix/4.4/CLOUDSTACK-8197::4.4,0,closed,,dahn,2486961,17,1,21,16,6,0,f67155360a042f869353de28ab73ac7e5622419c::
https://api.github.com/repos/apache/cloudstack,221,remove_ceph_4.5::4.5,0,closed,,Laszlo Hornyak,3160079,13,1,0,9,1,0,233c4d921e7965529ba7206e280362471bc629e2::
https://api.github.com/repos/apache/cloudstack,172,libvirt_4.4_2::4.4,0,closed,,Laszlo Hornyak,3160079,13,1,6,0,1,0,4375b374432947148c6238c164e2d8a77c93c154::
https://api.github.com/repos/apache/cloudstack,123,feature/debian-http-redirector-backports::master,0,closed,,René Moser,23809,283,1,1,1,1,0,d266cc59f35de1d299d68ec267a1f71ddc9cc63a::
https://api.github.com/repos/apache/cloudstack,119,fix/systemvm-irqbalance::master,0,closed,,René Moser,23809,283,1,2,0,1,0,33d2445eb9202891e88d5211e9a7071331a77f84::
https://api.github.com/repos/apache/cloudstack,103,feature/debian::master,0,closed,,René Moser,23809,283,1,4,4,1,0,1d852f0c4468445c8b3d21ec12f68a596ce4e34a::
https://api.github.com/repos/apache/cloudstack,65,feature/constant-time::master,0,merged,,Pierre-Yves Ritschard,110280,314,2,48,3,4,0,9b4e39e837af498599859c4a6687eb8bf9f8ad89::b2393c31ed8f689e45227f12371fc042c9dbd0e4::
